protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A672HWQ3,IPR045860:112-191,IPR016054:117-203,InterPro:IPR045860,InterPro:IPR016054,80,87
A0A672HWQ3,IPR035076:19-102,IPR016054:19-112,InterPro:IPR035076,InterPro:IPR016054,84,94
A0A672HWQ3,IPR035076:117-189,IPR016054:117-203,InterPro:IPR035076,InterPro:IPR016054,73,87
A0A672HWU7,IPR045860:105-163,IPR016054:18-106,InterPro:IPR045860,InterPro:IPR016054,59,89
A0A672HWU7,IPR045860:11-99,IPR016054:18-106,InterPro:IPR045860,InterPro:IPR016054,89,89
A0A672HX47,IPR045860:18-100,IPR016054:18-107,InterPro:IPR045860,InterPro:IPR016054,83,90
A0A672HX47,IPR045860:106-183,IPR016054:109-192,InterPro:IPR045860,InterPro:IPR016054,78,84
A0A672HX47,IPR045860:106-183,IPR016054:18-107,InterPro:IPR045860,InterPro:IPR016054,78,90
A0A672HXW0,IPR045860:82-156,IPR035076:85-154,InterPro:IPR045860,InterPro:IPR035076,75,70
A0A672HXW0,IPR045860:82-156,IPR016054:86-168,InterPro:IPR045860,InterPro:IPR016054,75,83
A0A672HXW0,IPR035076:85-154,IPR016054:86-168,InterPro:IPR035076,InterPro:IPR016054,70,83
A0A672HXX6,IPR045860:49-122,IPR035076:53-120,InterPro:IPR045860,InterPro:IPR035076,74,68
A0A672HY17,IPR045860:109-186,IPR016054:112-198,InterPro:IPR045860,InterPro:IPR016054,78,87
A0A672HY22,IPR045860:107-180,IPR016054:18-110,InterPro:IPR045860,InterPro:IPR016054,74,93
A0A672HY22,IPR045860:107-180,IPR016054:110-192,InterPro:IPR045860,InterPro:IPR016054,74,83
A0A672HY22,IPR045860:18-103,IPR016054:18-110,InterPro:IPR045860,InterPro:IPR016054,86,93
A0A672HY22,IPR016054:18-110,IPR016054:110-192,InterPro:IPR016054,InterPro:IPR016054,93,83
A0A672HY60,IPR045860:91-165,IPR035076:95-163,InterPro:IPR045860,InterPro:IPR035076,75,69
A0A672HY60,IPR045860:9-90,IPR016054:9-86,InterPro:IPR045860,InterPro:IPR016054,82,78
A0A672I235,IPR045860:21-98,IPR016054:22-105,InterPro:IPR045860,InterPro:IPR016054,78,84
A0A672ICB4,IPR045860:26-101,IPR035076:29-97,InterPro:IPR045860,InterPro:IPR035076,76,69
A0A672INL4,IPR045860:13-100,IPR016054:15-97,InterPro:IPR045860,InterPro:IPR016054,88,83
A0A672IP92,IPR045860:19-105,IPR016054:19-117,InterPro:IPR045860,InterPro:IPR016054,87,99
A0A672IPM1,IPR045860:240-331,IPR016054:241-338,InterPro:IPR045860,InterPro:IPR016054,92,98
A0A672IPM1,IPR045860:121-208,IPR016054:124-216,InterPro:IPR045860,InterPro:IPR016054,88,93
A0A672IPM1,IPR045860:338-424,IPR016054:241-338,InterPro:IPR045860,InterPro:IPR016054,87,98
A0A672IPM1,IPR045860:338-424,IPR016054:340-432,InterPro:IPR045860,InterPro:IPR016054,87,93
A0A672IPM1,IPR045860:24-115,IPR016054:25-118,InterPro:IPR045860,InterPro:IPR016054,92,94
A0A672IPM1,IPR045860:662-746,IPR016054:660-750,InterPro:IPR045860,InterPro:IPR016054,85,91
A0A672IPM1,IPR045860:562-648,IPR016054:566-653,InterPro:IPR045860,InterPro:IPR016054,87,88
A0A672IPM1,IPR045860:460-544,IPR016054:463-555,InterPro:IPR045860,InterPro:IPR016054,85,93
A0A672IQ91,IPR045860:594-681,IPR016054:596-689,InterPro:IPR045860,InterPro:IPR016054,88,94
A0A672IQ91,IPR045860:690-775,IPR016054:693-783,InterPro:IPR045860,InterPro:IPR016054,86,91
A0A672IT80,IPR045860:20-108,IPR016054:22-104,InterPro:IPR045860,InterPro:IPR016054,89,83
A0A672J507,IPR045860:8-72,IPR016054:9-80,InterPro:IPR045860,InterPro:IPR016054,65,72
A0A672JYU3,IPR045860:51-122,IPR035076:56-117,InterPro:IPR045860,InterPro:IPR035076,72,62
A0A672K690,IPR045860:114-190,IPR035076:119-185,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A672K690,IPR045860:114-190,IPR016054:119-193,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A672K690,IPR045860:114-190,IPR016054:25-117,InterPro:IPR045860,InterPro:IPR016054,77,93
A0A672K690,IPR045860:24-109,IPR016054:25-117,InterPro:IPR045860,InterPro:IPR016054,86,93
A0A672K690,IPR035076:119-185,IPR016054:119-193,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A672K6L9,IPR045860:19-102,IPR016054:21-102,InterPro:IPR045860,InterPro:IPR016054,84,82
A0A672K6Q2,IPR045860:1-68,IPR016054:6-62,InterPro:IPR045860,InterPro:IPR016054,68,57
A0A672KAJ3,IPR045860:24-88,IPR016054:27-101,InterPro:IPR045860,InterPro:IPR016054,65,75
A0A672KAJ3,IPR045860:98-174,IPR035076:103-169,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A672KAJ3,IPR045860:98-174,IPR016054:103-177,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A672KAJ3,IPR045860:98-174,IPR016054:27-101,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A672KAJ3,IPR035076:103-169,IPR016054:103-177,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A672KF85,IPR045860:19-105,IPR016054:20-114,InterPro:IPR045860,InterPro:IPR016054,87,95
A0A672KJW9,IPR045860:65-139,IPR035076:70-134,InterPro:IPR045860,InterPro:IPR035076,75,65
A0A672KLN8,IPR045860:53-129,IPR035076:58-124,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A672KLN8,IPR045860:53-129,IPR016054:58-132,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A672KLN8,IPR035076:58-124,IPR016054:58-132,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A672KQC5,IPR045860:106-182,IPR035076:111-177,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A672KQC5,IPR045860:106-182,IPR016054:20-109,InterPro:IPR045860,InterPro:IPR016054,77,90
A0A672KQC5,IPR045860:106-182,IPR016054:111-185,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A672KQC5,IPR045860:19-101,IPR016054:20-109,InterPro:IPR045860,InterPro:IPR016054,83,90
A0A672KQC5,IPR035076:111-177,IPR016054:111-185,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A672KS24,IPR045860:56-133,IPR016054:60-136,InterPro:IPR045860,InterPro:IPR016054,78,77
A0A672KS31,IPR045860:9-90,IPR016054:10-92,InterPro:IPR045860,InterPro:IPR016054,82,83
A0A672KY89,IPR045860:29-105,IPR035076:34-100,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A672KYA0,IPR045860:1-76,IPR035076:10-70,InterPro:IPR045860,InterPro:IPR035076,76,61
A0A672KYA0,IPR045860:1-76,IPR016054:6-84,InterPro:IPR045860,InterPro:IPR016054,76,79
A0A672KYA0,IPR045860:81-157,IPR035076:85-152,InterPro:IPR045860,InterPro:IPR035076,77,68
A0A672KYA0,IPR045860:81-157,IPR016054:6-84,InterPro:IPR045860,InterPro:IPR016054,77,79
A0A672KYA0,IPR045860:81-157,IPR016054:85-160,InterPro:IPR045860,InterPro:IPR016054,77,76
A0A672KYA0,IPR035076:10-70,IPR016054:6-84,InterPro:IPR035076,InterPro:IPR016054,61,79
A0A672KYA0,IPR035076:85-152,IPR016054:85-160,InterPro:IPR035076,InterPro:IPR016054,68,76
A0A672LDM7,IPR045860:15-101,IPR016054:16-99,InterPro:IPR045860,InterPro:IPR016054,87,84
A0A672M5R2,IPR045860:21-108,IPR016054:21-115,InterPro:IPR045860,InterPro:IPR016054,88,95
A0A672M5R2,IPR045860:112-193,IPR016054:21-115,InterPro:IPR045860,InterPro:IPR016054,82,95
A0A672M5R2,IPR045860:112-193,IPR016054:114-202,InterPro:IPR045860,InterPro:IPR016054,82,89
A0A672M5R2,IPR016054:21-115,IPR016054:114-202,InterPro:IPR016054,InterPro:IPR016054,95,89
A0A672MBC3,IPR045860:43-121,IPR016054:46-124,InterPro:IPR045860,InterPro:IPR016054,79,79
A0A672MD65,IPR045860:60-131,IPR035076:65-126,InterPro:IPR045860,InterPro:IPR035076,72,62
A0A672MD65,IPR045860:60-131,IPR016054:65-134,InterPro:IPR045860,InterPro:IPR016054,72,70
A0A672MD65,IPR035076:65-126,IPR016054:65-134,InterPro:IPR035076,InterPro:IPR016054,62,70
A0A672MJM7,IPR045860:19-109,IPR016054:21-104,InterPro:IPR045860,InterPro:IPR016054,91,84
A0A672NNU8,IPR045860:21-101,IPR016054:23-108,InterPro:IPR045860,InterPro:IPR016054,81,86
A0A672P9Q2,IPR045860:31-111,IPR016054:34-118,InterPro:IPR045860,InterPro:IPR016054,81,85
A0A672PPJ5,IPR045860:33-116,IPR016054:35-116,InterPro:IPR045860,InterPro:IPR016054,84,82
A0A672PR90,IPR045860:51-123,IPR035076:56-118,InterPro:IPR045860,InterPro:IPR035076,73,63
A0A672PR90,IPR045860:51-123,IPR016054:56-126,InterPro:IPR045860,InterPro:IPR016054,73,71
A0A672PR90,IPR035076:56-118,IPR016054:56-126,InterPro:IPR035076,InterPro:IPR016054,63,71
A0A672PWU8,IPR045860:29-101,IPR035076:34-99,InterPro:IPR045860,InterPro:IPR035076,73,66
A0A672QSN4,IPR045860:105-179,IPR035076:110-174,InterPro:IPR045860,InterPro:IPR035076,75,65
A0A672QSN4,IPR045860:105-179,IPR016054:19-107,InterPro:IPR045860,InterPro:IPR016054,75,89
A0A672QSN4,IPR045860:105-179,IPR016054:110-182,InterPro:IPR045860,InterPro:IPR016054,75,73
A0A672QSN4,IPR045860:20-101,IPR016054:19-107,InterPro:IPR045860,InterPro:IPR016054,82,89
A0A672QSN4,IPR035076:110-174,IPR016054:110-182,InterPro:IPR035076,InterPro:IPR016054,65,73
A0A672QTL1,IPR045860:104-184,IPR035076:107-182,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A672QTL1,IPR045860:19-103,IPR016054:19-99,InterPro:IPR045860,InterPro:IPR016054,85,81
A0A672R0F3,IPR045860:21-98,IPR016054:22-104,InterPro:IPR045860,InterPro:IPR016054,78,83
A0A672R8E7,IPR045860:18-105,IPR016054:19-103,InterPro:IPR045860,InterPro:IPR016054,88,85
A0A672R8F2,IPR045860:20-107,IPR016054:21-104,InterPro:IPR045860,InterPro:IPR016054,88,84
A0A672R8S0,IPR045860:22-102,IPR016054:24-108,InterPro:IPR045860,InterPro:IPR016054,81,85
A0A672S924,IPR045860:30-116,IPR016054:30-109,InterPro:IPR045860,InterPro:IPR016054,87,80
A0A672SLC1,IPR045860:29-105,IPR016054:31-103,InterPro:IPR045860,InterPro:IPR016054,77,73
A0A672SLY9,IPR045860:36-110,IPR035076:37-107,InterPro:IPR045860,InterPro:IPR035076,75,71
A0A672SMH5,IPR045860:21-98,IPR016054:22-104,InterPro:IPR045860,InterPro:IPR016054,78,83
A0A672TE81,IPR045860:112-196,IPR016054:115-179,InterPro:IPR045860,InterPro:IPR016054,85,65
A0A672TH77,IPR045860:13-92,IPR035076:15-90,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A672TH77,IPR045860:13-92,IPR016054:15-104,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A672TH77,IPR035076:15-90,IPR016054:15-104,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A672TH82,IPR045860:6-92,IPR035076:15-89,InterPro:IPR045860,InterPro:IPR035076,87,75
A0A672THH7,IPR045860:18-98,IPR035076:21-96,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A672THH7,IPR045860:18-98,IPR016054:21-110,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A672THH7,IPR035076:21-96,IPR016054:21-110,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A672TI68,IPR045860:29-109,IPR035076:30-107,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A672TI68,IPR045860:29-109,IPR016054:30-120,InterPro:IPR045860,InterPro:IPR016054,81,91
A0A672TI68,IPR035076:30-107,IPR016054:30-120,InterPro:IPR035076,InterPro:IPR016054,78,91
A0A672TJI5,IPR045860:20-99,IPR035076:21-96,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A672TJI5,IPR045860:20-99,IPR016054:21-110,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A672TJI5,IPR035076:21-96,IPR016054:21-110,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A672TJI9,IPR045860:31-102,IPR035076:37-98,InterPro:IPR045860,InterPro:IPR035076,72,62
A0A672TLB8,IPR045860:24-99,IPR016054:25-102,InterPro:IPR045860,InterPro:IPR016054,76,78
A0A672V817,IPR045860:15-102,IPR016054:16-102,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A672VAU0,IPR045860:21-108,IPR016054:22-108,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A672Z7G4,IPR045860:15-107,IPR016054:17-99,InterPro:IPR045860,InterPro:IPR016054,93,83
A0A672Z8X9,IPR045860:18-104,IPR016054:20-102,InterPro:IPR045860,InterPro:IPR016054,87,83
A0A672Z9Z1,IPR045860:19-105,IPR016054:20-103,InterPro:IPR045860,InterPro:IPR016054,87,84
A0A672ZNV7,IPR045860:49-109,IPR016054:52-109,InterPro:IPR045860,InterPro:IPR016054,61,58
A0A673A095,IPR045860:27-107,IPR016054:28-112,InterPro:IPR045860,InterPro:IPR016054,81,85
A0A673A3A6,IPR045860:18-105,IPR016054:21-102,InterPro:IPR045860,InterPro:IPR016054,88,82
A0A673AFY2,IPR045860:7-81,IPR035076:11-81,InterPro:IPR045860,InterPro:IPR035076,75,71
A0A673AFY7,IPR045860:17-90,IPR016054:19-90,InterPro:IPR045860,InterPro:IPR016054,74,72
A0A673AL84,IPR045860:17-93,IPR016054:18-93,InterPro:IPR045860,InterPro:IPR016054,77,76
A0A673AS77,IPR045860:20-104,IPR016054:23-101,InterPro:IPR045860,InterPro:IPR016054,85,79
A0A673AUY9,IPR045860:90-161,IPR016054:95-170,InterPro:IPR045860,InterPro:IPR016054,72,76
A0A673AUY9,IPR045860:90-161,IPR016054:2-94,InterPro:IPR045860,InterPro:IPR016054,72,93
A0A673AUY9,IPR045860:1-86,IPR016054:2-94,InterPro:IPR045860,InterPro:IPR016054,86,93
A0A673AV07,IPR045860:58-139,IPR016054:62-137,InterPro:IPR045860,InterPro:IPR016054,82,76
A0A673AV23,IPR045860:13-99,IPR016054:13-106,InterPro:IPR045860,InterPro:IPR016054,87,94
A0A673AV23,IPR045860:106-181,IPR016054:110-190,InterPro:IPR045860,InterPro:IPR016054,76,81
A0A673AV23,IPR045860:106-181,IPR016054:13-106,InterPro:IPR045860,InterPro:IPR016054,76,94
A0A673AVT1,IPR045860:116-201,IPR035076:120-198,InterPro:IPR045860,InterPro:IPR035076,86,79
A0A673AVT1,IPR045860:30-109,IPR016054:38-105,InterPro:IPR045860,InterPro:IPR016054,80,68
A0A673AVW0,IPR045860:95-171,IPR016054:99-180,InterPro:IPR045860,InterPro:IPR016054,77,82
A0A673AVW0,IPR045860:95-171,IPR016054:2-98,InterPro:IPR045860,InterPro:IPR016054,77,97
A0A673AVW0,IPR045860:1-89,IPR035076:2-84,InterPro:IPR045860,InterPro:IPR035076,89,83
A0A673AVW0,IPR045860:1-89,IPR016054:2-98,InterPro:IPR045860,InterPro:IPR016054,89,97
A0A673AVW0,IPR035076:2-84,IPR016054:2-98,InterPro:IPR035076,InterPro:IPR016054,83,97
A0A673AVW4,IPR045860:57-138,IPR016054:61-136,InterPro:IPR045860,InterPro:IPR016054,82,76
A0A673AYP3,IPR045860:18-92,IPR016054:19-100,InterPro:IPR045860,InterPro:IPR016054,75,82
A0A673AYP3,IPR045860:99-180,IPR035076:104-175,InterPro:IPR045860,InterPro:IPR035076,82,72
A0A673AYP3,IPR045860:99-180,IPR016054:19-100,InterPro:IPR045860,InterPro:IPR016054,82,82
A0A673AYP3,IPR045860:99-180,IPR016054:104-187,InterPro:IPR045860,InterPro:IPR016054,82,84
A0A673AYP3,IPR035076:104-175,IPR016054:104-187,InterPro:IPR035076,InterPro:IPR016054,72,84
A0A673AYQ7,IPR045860:1-85,IPR016054:2-98,InterPro:IPR045860,InterPro:IPR016054,85,97
A0A673AYQ7,IPR045860:95-166,IPR016054:2-98,InterPro:IPR045860,InterPro:IPR016054,72,97
A0A673AYQ7,IPR045860:95-166,IPR016054:100-175,InterPro:IPR045860,InterPro:IPR016054,72,76
A0A673AYS7,IPR045860:98-178,IPR035076:102-175,InterPro:IPR045860,InterPro:IPR035076,81,74
A0A673AYS7,IPR045860:13-91,IPR035076:14-86,InterPro:IPR045860,InterPro:IPR035076,79,73
A0A673FHX4,IPR045860:26-95,IPR035076:27-91,InterPro:IPR045860,InterPro:IPR035076,70,65
A0A673FIC5,IPR045860:31-107,IPR016054:32-115,InterPro:IPR045860,InterPro:IPR016054,77,84
A0A673FMS7,IPR045860:100-174,IPR016054:103-174,InterPro:IPR045860,InterPro:IPR016054,75,72
A0A673FMS7,IPR045860:100-174,IPR016054:17-102,InterPro:IPR045860,InterPro:IPR016054,75,86
A0A673FMS7,IPR045860:16-94,IPR016054:17-102,InterPro:IPR045860,InterPro:IPR016054,79,86
A0A673FMT6,IPR045860:98-174,IPR016054:17-101,InterPro:IPR045860,InterPro:IPR016054,77,85
A0A673FMT6,IPR045860:98-174,IPR016054:100-177,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A673FMT6,IPR045860:16-97,IPR016054:17-101,InterPro:IPR045860,InterPro:IPR016054,82,85
A0A673FMT6,IPR016054:17-101,IPR016054:100-177,InterPro:IPR016054,InterPro:IPR016054,85,78
A0A673FN79,IPR045860:53-129,IPR035076:58-124,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A673FN79,IPR045860:53-129,IPR016054:58-132,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A673FN79,IPR035076:58-124,IPR016054:58-132,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A673FQK7,IPR045860:10-89,IPR016054:11-96,InterPro:IPR045860,InterPro:IPR016054,80,86
A0A673FQZ4,IPR045860:23-102,IPR016054:24-109,InterPro:IPR045860,InterPro:IPR016054,80,86
A0A673FRI6,IPR045860:3-74,IPR016054:6-83,InterPro:IPR045860,InterPro:IPR016054,72,78
A0A673FRI6,IPR045860:80-156,IPR035076:85-151,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A673FRI6,IPR045860:80-156,IPR016054:6-83,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A673FRI6,IPR045860:80-156,IPR016054:85-159,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A673FRI6,IPR035076:85-151,IPR016054:85-159,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A673FRJ2,IPR045860:131-207,IPR035076:136-202,InterPro:IPR045860,InterPro:IPR035076,77,67
A0A673FRJ2,IPR045860:131-207,IPR016054:136-210,InterPro:IPR045860,InterPro:IPR016054,77,75
A0A673FRJ2,IPR045860:131-207,IPR016054:45-134,InterPro:IPR045860,InterPro:IPR016054,77,90
A0A673FRJ2,IPR045860:46-122,IPR016054:45-134,InterPro:IPR045860,InterPro:IPR016054,77,90
A0A673FRJ2,IPR035076:136-202,IPR016054:136-210,InterPro:IPR035076,InterPro:IPR016054,67,75
A0A673G3Z3,IPR045860:59-130,IPR035076:63-125,InterPro:IPR045860,InterPro:IPR035076,72,63
A0A673G3Z3,IPR045860:59-130,IPR016054:63-133,InterPro:IPR045860,InterPro:IPR016054,72,71
A0A673G3Z3,IPR035076:63-125,IPR016054:63-133,InterPro:IPR035076,InterPro:IPR016054,63,71
A0A673GQY2,IPR045860:1-71,IPR016054:5-65,InterPro:IPR045860,InterPro:IPR016054,71,61
A0A673GQY2,IPR045860:75-156,IPR016054:77-153,InterPro:IPR045860,InterPro:IPR016054,82,77
A0A673GR09,IPR045860:48-117,IPR016054:54-114,InterPro:IPR045860,InterPro:IPR016054,70,61
A0A673GR78,IPR045860:104-184,IPR035076:107-182,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A673GR78,IPR045860:19-103,IPR016054:19-99,InterPro:IPR045860,InterPro:IPR016054,85,81
A0A673H2Z8,IPR045860:1-82,IPR016054:1-88,InterPro:IPR045860,InterPro:IPR016054,82,88
A0A673H2Z8,IPR045860:86-166,IPR035076:91-161,InterPro:IPR045860,InterPro:IPR035076,81,71
A0A673H2Z8,IPR045860:86-166,IPR016054:91-169,InterPro:IPR045860,InterPro:IPR016054,81,79
A0A673H2Z8,IPR045860:86-166,IPR016054:1-88,InterPro:IPR045860,InterPro:IPR016054,81,88
A0A673H2Z8,IPR035076:91-161,IPR016054:91-169,InterPro:IPR035076,InterPro:IPR016054,71,79
A0A673HDH0,IPR045860:26-113,IPR016054:27-108,InterPro:IPR045860,InterPro:IPR016054,88,82
A0A673HFQ2,IPR045860:21-93,IPR035076:27-91,InterPro:IPR045860,InterPro:IPR035076,73,65
A0A673HNB4,IPR045860:30-116,IPR016054:30-118,InterPro:IPR045860,InterPro:IPR016054,87,89
A0A673HTJ4,IPR045860:22-102,IPR016054:24-107,InterPro:IPR045860,InterPro:IPR016054,81,84
A0A673HWQ2,IPR045860:31-116,IPR035076:34-112,InterPro:IPR045860,InterPro:IPR035076,86,79
A0A673HWQ2,IPR045860:31-116,IPR016054:34-126,InterPro:IPR045860,InterPro:IPR016054,86,93
A0A673HWQ2,IPR035076:34-112,IPR016054:34-126,InterPro:IPR035076,InterPro:IPR016054,79,93
A0A673HZD0,IPR045860:19-103,IPR016054:20-101,InterPro:IPR045860,InterPro:IPR016054,85,82
A0A673IDR7,IPR045860:24-104,IPR016054:27-108,InterPro:IPR045860,InterPro:IPR016054,81,82
A0A673ILJ2,IPR045860:105-178,IPR035076:110-176,InterPro:IPR045860,InterPro:IPR035076,74,67
A0A673ILJ2,IPR045860:18-98,IPR016054:19-94,InterPro:IPR045860,InterPro:IPR016054,81,76
A0A673J741,IPR045860:33-116,IPR016054:35-112,InterPro:IPR045860,InterPro:IPR016054,84,78
A0A673J741,IPR045860:122-204,IPR035076:127-202,InterPro:IPR045860,InterPro:IPR035076,83,76
A0A673J9I4,IPR045860:99-180,IPR016054:101-187,InterPro:IPR045860,InterPro:IPR016054,82,87
A0A673J9I4,IPR045860:99-180,IPR016054:8-102,InterPro:IPR045860,InterPro:IPR016054,82,95
A0A673J9I4,IPR045860:8-95,IPR016054:8-102,InterPro:IPR045860,InterPro:IPR016054,88,95
A0A673J9I4,IPR016054:101-187,IPR016054:8-102,InterPro:IPR016054,InterPro:IPR016054,87,95
A0A673JB66,IPR045860:33-111,IPR016054:34-118,InterPro:IPR045860,InterPro:IPR016054,79,85
A0A673JD14,IPR045860:21-108,IPR016054:21-115,InterPro:IPR045860,InterPro:IPR016054,88,95
A0A673JD14,IPR045860:112-193,IPR016054:21-115,InterPro:IPR045860,InterPro:IPR016054,82,95
A0A673JD14,IPR045860:112-193,IPR016054:114-200,InterPro:IPR045860,InterPro:IPR016054,82,87
A0A673JD14,IPR016054:21-115,IPR016054:114-200,InterPro:IPR016054,InterPro:IPR016054,95,87
A0A673JU68,IPR045860:56-127,IPR035076:61-122,InterPro:IPR045860,InterPro:IPR035076,72,62
A0A673JU68,IPR045860:56-127,IPR016054:61-130,InterPro:IPR045860,InterPro:IPR016054,72,70
A0A673JU68,IPR035076:61-122,IPR016054:61-130,InterPro:IPR035076,InterPro:IPR016054,62,70
A0A673K846,IPR045860:9-92,IPR035076:12-91,InterPro:IPR045860,InterPro:IPR035076,84,80
A0A673KJV9,IPR045860:21-109,IPR016054:21-103,InterPro:IPR045860,InterPro:IPR016054,89,83
A0A673KK28,IPR045860:6-93,IPR016054:7-91,InterPro:IPR045860,InterPro:IPR016054,88,85
A0A673L381,IPR045860:21-98,IPR016054:22-104,InterPro:IPR045860,InterPro:IPR016054,78,83
A0A673LEW2,IPR045860:17-104,IPR016054:19-102,InterPro:IPR045860,InterPro:IPR016054,88,84
A0A673LV19,IPR045860:17-89,IPR035076:19-86,InterPro:IPR045860,InterPro:IPR035076,73,68
A0A673MFK6,IPR045860:95-167,IPR035076:100-162,InterPro:IPR045860,InterPro:IPR035076,73,63
A0A673MFK6,IPR045860:95-167,IPR016054:100-170,InterPro:IPR045860,InterPro:IPR016054,73,71
A0A673MFK6,IPR045860:95-167,IPR016054:12-98,InterPro:IPR045860,InterPro:IPR016054,73,87
A0A673MFK6,IPR045860:9-90,IPR035076:12-84,InterPro:IPR045860,InterPro:IPR035076,82,73
A0A673MFK6,IPR045860:9-90,IPR016054:12-98,InterPro:IPR045860,InterPro:IPR016054,82,87
A0A673MFK6,IPR035076:100-162,IPR016054:100-170,InterPro:IPR035076,InterPro:IPR016054,63,71
A0A673MFK6,IPR035076:12-84,IPR016054:12-98,InterPro:IPR035076,InterPro:IPR016054,73,87
A0A673MPP2,IPR045860:31-111,IPR016054:34-118,InterPro:IPR045860,InterPro:IPR016054,81,85
A0A673SLJ0,IPR045860:145-223,IPR016054:148-220,InterPro:IPR045860,InterPro:IPR016054,79,73
A0A673SLJ0,IPR045860:53-135,IPR016054:54-134,InterPro:IPR045860,InterPro:IPR016054,83,81
A0A673SUU0,IPR045860:137-194,IPR016054:138-212,InterPro:IPR045860,InterPro:IPR016054,58,75
A0A673T6B8,IPR045860:123-209,IPR016054:124-209,InterPro:IPR045860,InterPro:IPR016054,87,86
A0A673TBA4,IPR045860:19-109,IPR026524:19-132,InterPro:IPR045860,InterPro:IPR026524,91,114
A0A673TBA4,IPR045860:19-109,IPR016054:21-105,InterPro:IPR045860,InterPro:IPR016054,91,85
A0A673TBA4,IPR026524:19-132,IPR016054:21-105,InterPro:IPR026524,InterPro:IPR016054,114,85
A0A673UEK5,IPR045860:113-179,IPR016054:112-186,InterPro:IPR045860,InterPro:IPR016054,67,75
A0A673UIU4,IPR045860:115-210,IPR016054:118-208,InterPro:IPR045860,InterPro:IPR016054,96,91
A0A673UIU4,IPR045860:211-298,IPR016054:213-302,InterPro:IPR045860,InterPro:IPR016054,88,90
A0A673UIU4,IPR045860:24-104,IPR016054:23-112,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A673UIZ0,IPR045860:106-190,IPR035076:107-188,InterPro:IPR045860,InterPro:IPR035076,85,82
A0A673UIV0,IPR045860:21-107,IPR035076:25-106,InterPro:IPR045860,InterPro:IPR035076,87,82
A0A673UIV0,IPR045860:21-107,IPR016054:25-118,InterPro:IPR045860,InterPro:IPR016054,87,94
A0A673UIV0,IPR035076:25-106,IPR016054:25-118,InterPro:IPR035076,InterPro:IPR016054,82,94
A0A673UJD9,IPR045860:18-100,IPR035076:21-98,InterPro:IPR045860,InterPro:IPR035076,83,78
A0A673UJD9,IPR045860:18-100,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,83,91
A0A673UJD9,IPR035076:21-98,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,78,91
