protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A7L0TE04,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L0TE15,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0TE15,IPR035076:21-97,IPR045860:18-99,InterPro:IPR035076,InterPro:IPR045860,77,82
A0A7L0TE15,IPR016054:21-111,IPR045860:18-99,InterPro:IPR016054,InterPro:IPR045860,91,82
A0A7L0TET6,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0TFN2,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L0TFN2,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0TFN2,IPR016054:2-87,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L0TG07,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0TG07,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0TG07,IPR016054:2-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,92,81
A0A7L0TGT5,IPR035076:19-100,IPR045860:16-102,InterPro:IPR035076,InterPro:IPR045860,82,87
A0A7L0TIH6,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0TIH6,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0TIH6,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0U9X9,IPR035076:19-92,IPR016054:19-95,InterPro:IPR035076,InterPro:IPR016054,74,77
A0A7L0U9X9,IPR035076:19-92,IPR045860:16-94,InterPro:IPR035076,InterPro:IPR045860,74,79
A0A7L0U9X9,IPR016054:19-95,IPR045860:16-94,InterPro:IPR016054,InterPro:IPR045860,77,79
A0A7L0UA01,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0UA01,IPR035076:21-97,IPR045860:16-99,InterPro:IPR035076,InterPro:IPR045860,77,84
A0A7L0UA01,IPR016054:21-111,IPR045860:16-99,InterPro:IPR016054,InterPro:IPR045860,91,84
A0A7L0UA12,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0UA12,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0UA12,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0UAU3,IPR035076:2-74,IPR016054:2-88,InterPro:IPR035076,InterPro:IPR016054,73,87
A0A7L0UAU3,IPR035076:2-74,IPR045860:1-76,InterPro:IPR035076,InterPro:IPR045860,73,76
A0A7L0UAU3,IPR016054:2-88,IPR045860:1-76,InterPro:IPR016054,InterPro:IPR045860,87,76
A0A7L0UB59,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0UC81,IPR035076:21-96,IPR016054:21-110,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0UC81,IPR035076:21-96,IPR045860:18-98,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0UC81,IPR016054:21-110,IPR045860:18-98,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0UCN1,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0UCN1,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L0UCN1,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L0UDQ9,IPR035076:2-79,IPR016054:2-86,InterPro:IPR035076,InterPro:IPR016054,78,85
A0A7L0UDQ9,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0UDQ9,IPR016054:2-86,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,85,81
A0A7L0VGC9,IPR035076:4-81,IPR016054:4-86,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L0VGC9,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L0VGC9,IPR016054:4-86,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,83,83
A0A7L0VGD0,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0VGD0,IPR035076:2-79,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L0VGD0,IPR016054:2-93,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,92,83
A0A7L0VGE4,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0VGF2,IPR035076:5-76,IPR016054:4-90,InterPro:IPR035076,InterPro:IPR016054,72,87
A0A7L0VGF2,IPR035076:5-76,IPR045860:4-79,InterPro:IPR035076,InterPro:IPR045860,72,76
A0A7L0VGF2,IPR016054:4-90,IPR045860:4-79,InterPro:IPR016054,InterPro:IPR045860,87,76
A0A7L0VGQ3,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0VGQ3,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L0VGQ3,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L0VGV6,IPR035076:7-82,IPR016054:7-92,InterPro:IPR035076,InterPro:IPR016054,76,86
A0A7L0VGV6,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0VGV6,IPR016054:7-92,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L0VGW8,IPR035076:21-96,IPR016054:21-110,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0VGW8,IPR035076:21-96,IPR045860:18-98,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0VGW8,IPR016054:21-110,IPR045860:18-98,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0VGY1,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0WL98,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0WLA5,IPR035076:22-98,IPR016054:22-103,InterPro:IPR035076,InterPro:IPR016054,77,82
A0A7L0WLA5,IPR035076:22-98,IPR045860:19-100,InterPro:IPR035076,InterPro:IPR045860,77,82
A0A7L0WLA5,IPR016054:22-103,IPR045860:19-100,InterPro:IPR016054,InterPro:IPR045860,82,82
A0A7L0WLF4,IPR035076:4-79,IPR016054:3-89,InterPro:IPR035076,InterPro:IPR016054,76,87
A0A7L0WLF4,IPR035076:4-79,IPR045860:3-82,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L0WLF4,IPR016054:3-89,IPR045860:3-82,InterPro:IPR016054,InterPro:IPR045860,87,80
A0A7L0WLK1,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0WLK1,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0WLK1,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0WMM7,IPR035076:2-79,IPR016054:2-86,InterPro:IPR035076,InterPro:IPR016054,78,85
A0A7L0WMM7,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0WMM7,IPR016054:2-86,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,85,81
A0A7L0WMP0,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0WMP0,IPR035076:2-77,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0WMP0,IPR016054:2-91,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0WMV9,IPR035076:7-82,IPR016054:7-92,InterPro:IPR035076,InterPro:IPR016054,76,86
A0A7L0WMV9,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0WMV9,IPR016054:7-92,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L0XP53,IPR035076:4-81,IPR016054:4-95,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0XP53,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L0XP53,IPR016054:4-95,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,92,83
A0A7L0XUM0,IPR035076:14-89,IPR016054:13-103,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0XUM0,IPR035076:14-89,IPR045860:5-91,InterPro:IPR035076,InterPro:IPR045860,76,87
A0A7L0XUM0,IPR016054:13-103,IPR045860:5-91,InterPro:IPR016054,InterPro:IPR045860,91,87
A0A7L0XUN5,IPR035076:4-81,IPR016054:4-86,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L0XUN5,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L0XUN5,IPR016054:4-86,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,83,83
A0A7L0XUQ1,IPR035076:2-77,IPR016054:2-88,InterPro:IPR035076,InterPro:IPR016054,76,87
A0A7L0XUQ1,IPR035076:2-77,IPR045860:1-79,InterPro:IPR035076,InterPro:IPR045860,76,79
A0A7L0XUQ1,IPR016054:2-88,IPR045860:1-79,InterPro:IPR016054,InterPro:IPR045860,87,79
A0A7L0XXC7,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0XXD0,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0XXD0,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0XXD0,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0XY21,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0XY21,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0XY21,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0Y0W5,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L0Y0W5,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0Y0W5,IPR016054:2-87,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L0Z1G9,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0Z1G9,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L0Z1G9,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L0Z1L1,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0Z1L1,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0Z1L1,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0Z1M4,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0Z1Z8,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0Z1Z8,IPR035076:2-77,IPR045860:1-80,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L0Z1Z8,IPR016054:2-91,IPR045860:1-80,InterPro:IPR016054,InterPro:IPR045860,90,80
A0A7L0Z3Z2,IPR035076:4-81,IPR016054:4-86,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L0Z3Z2,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L0Z3Z2,IPR016054:4-86,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,83,83
A0A7L0Z4K5,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0Z4K5,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0Z4K5,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0Z6F2,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L0Z6F2,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0Z6F2,IPR016054:2-87,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L0Z7X3,IPR035076:5-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0Z7X3,IPR035076:5-80,IPR045860:4-83,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L0Z7X3,IPR016054:4-94,IPR045860:4-83,InterPro:IPR016054,InterPro:IPR045860,91,80
A0A7L0ZHF2,IPR035076:4-85,IPR045860:1-87,InterPro:IPR035076,InterPro:IPR045860,82,87
A0A7L0ZHF3,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L0ZI58,IPR035076:22-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0ZI58,IPR035076:22-97,IPR045860:12-99,InterPro:IPR035076,InterPro:IPR045860,76,88
A0A7L0ZI58,IPR016054:21-111,IPR045860:12-99,InterPro:IPR016054,InterPro:IPR045860,91,88
A0A7L0ZJ60,IPR035076:4-76,IPR016054:4-90,InterPro:IPR035076,InterPro:IPR016054,73,87
A0A7L0ZJ60,IPR035076:4-76,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,73,78
A0A7L0ZJ60,IPR016054:4-90,IPR045860:1-78,InterPro:IPR016054,InterPro:IPR045860,87,78
A0A7L0ZKA8,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0ZKA8,IPR035076:7-82,IPR045860:3-84,InterPro:IPR035076,InterPro:IPR045860,76,82
A0A7L0ZKA8,IPR016054:7-96,IPR045860:3-84,InterPro:IPR016054,InterPro:IPR045860,90,82
A0A7L0ZMN6,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0ZMN6,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L0ZMN6,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L0ZPR6,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L0ZQM7,IPR035076:2-77,IPR016054:2-88,InterPro:IPR035076,InterPro:IPR016054,76,87
A0A7L0ZQM7,IPR035076:2-77,IPR045860:1-80,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L0ZQM7,IPR016054:2-88,IPR045860:1-80,InterPro:IPR016054,InterPro:IPR045860,87,80
A0A7L1B657,IPR035076:4-80,IPR016054:4-95,InterPro:IPR035076,InterPro:IPR016054,77,92
A0A7L1B657,IPR035076:4-80,IPR045860:4-83,InterPro:IPR035076,InterPro:IPR045860,77,80
A0A7L1B657,IPR016054:4-95,IPR045860:4-83,InterPro:IPR016054,InterPro:IPR045860,92,80
A0A7L1B6I7,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1B6I7,IPR035076:2-77,IPR045860:1-80,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L1B6I7,IPR016054:2-91,IPR045860:1-80,InterPro:IPR016054,InterPro:IPR045860,90,80
A0A7L1B794,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L1B7H2,IPR035076:21-98,IPR016054:21-103,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L1B7H2,IPR035076:21-98,IPR045860:18-100,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L1B7H2,IPR016054:21-103,IPR045860:18-100,InterPro:IPR016054,InterPro:IPR045860,83,83
A0A7L1B7Z7,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1B7Z7,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L1B7Z7,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L1BD80,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1BD80,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1BD80,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1BDQ6,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1BHF1,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1BHF1,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1BHF1,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1BQL3,IPR035076:2-79,IPR016054:2-85,InterPro:IPR035076,InterPro:IPR016054,78,84
A0A7L1BQL3,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1BQL3,IPR016054:2-85,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,84,81
A0A7L1BSG5,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L1BTY3,IPR035076:4-81,IPR016054:4-86,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L1BTY3,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L1BTY3,IPR016054:4-86,IPR045860:1-83,InterPro:IPR016054,InterPro:IPR045860,83,83
A0A7L1BXT2,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1BXT2,IPR035076:4-75,IPR045860:2-77,InterPro:IPR035076,InterPro:IPR045860,72,76
A0A7L1BXT2,IPR016054:4-89,IPR045860:2-77,InterPro:IPR016054,InterPro:IPR045860,86,76
A0A7L1CCW4,IPR035076:21-96,IPR016054:21-110,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1CCW4,IPR035076:21-96,IPR045860:18-98,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1CCW4,IPR016054:21-110,IPR045860:18-98,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1CEB6,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1CEB6,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1CEB6,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1CME7,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1CME7,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L1CME7,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L1CRU6,IPR035076:4-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L1CRU6,IPR035076:4-80,IPR045860:4-83,InterPro:IPR035076,InterPro:IPR045860,77,80
A0A7L1CRU6,IPR016054:4-94,IPR045860:4-83,InterPro:IPR016054,InterPro:IPR045860,91,80
A0A7L1DHD5,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1DHG3,IPR035076:22-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L1DHG3,IPR035076:22-97,IPR045860:12-99,InterPro:IPR035076,InterPro:IPR045860,76,88
A0A7L1DHG3,IPR016054:21-111,IPR045860:12-99,InterPro:IPR016054,InterPro:IPR045860,91,88
A0A7L1DHM5,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1DHM5,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1DHM5,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1DHY6,IPR035076:3-79,IPR016054:3-84,InterPro:IPR035076,InterPro:IPR016054,77,82
A0A7L1DHY6,IPR035076:3-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,77,81
A0A7L1DHY6,IPR016054:3-84,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,82,81
A0A7L1DIE0,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L1DIE0,IPR035076:2-79,IPR045860:1-82,InterPro:IPR035076,InterPro:IPR045860,78,82
A0A7L1DIE0,IPR016054:2-93,IPR045860:1-82,InterPro:IPR016054,InterPro:IPR045860,92,82
A0A7L1DIU7,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1DIU7,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1DIU7,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1EBA4,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1EBA4,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1EBA4,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1EBB3,IPR035076:21-96,IPR016054:21-107,InterPro:IPR035076,InterPro:IPR016054,76,87
A0A7L1EBB3,IPR035076:21-96,IPR045860:18-98,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1EBB3,IPR016054:21-107,IPR045860:18-98,InterPro:IPR016054,InterPro:IPR045860,87,81
A0A7L1EBN8,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L1EBN8,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1EBN8,IPR016054:2-87,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,86,81
A0A7L1EBU5,IPR035076:4-80,IPR016054:4-85,InterPro:IPR035076,InterPro:IPR016054,77,82
A0A7L1EBU5,IPR035076:4-80,IPR045860:2-82,InterPro:IPR035076,InterPro:IPR045860,77,81
A0A7L1EBU5,IPR016054:4-85,IPR045860:2-82,InterPro:IPR016054,InterPro:IPR045860,82,81
A0A7L1ECD0,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L1ECD0,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1ECD0,IPR016054:2-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,92,81
A0A7L1EDM2,IPR035076:5-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L1EDM2,IPR035076:5-80,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1EDM2,IPR016054:4-94,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,91,81
A0A7L1ETD9,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1ETD9,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L1ETD9,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L1EVV1,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L1EZZ7,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1EZZ7,IPR035076:2-77,IPR045860:1-79,InterPro:IPR035076,InterPro:IPR045860,76,79
A0A7L1EZZ7,IPR016054:2-91,IPR045860:1-79,InterPro:IPR016054,InterPro:IPR045860,90,79
A0A7L1F004,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
A0A7L1F008,IPR035076:5-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L1F008,IPR035076:5-80,IPR045860:4-83,InterPro:IPR035076,InterPro:IPR045860,76,80
A0A7L1F008,IPR016054:4-94,IPR045860:4-83,InterPro:IPR016054,InterPro:IPR045860,91,80
A0A7L1F023,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1F023,IPR035076:4-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1F023,IPR016054:4-93,IPR045860:1-81,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1F1M0,IPR035076:4-81,IPR045860:1-83,InterPro:IPR035076,InterPro:IPR045860,78,83
A0A7L1F229,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1F229,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L1F229,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L1F2C2,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L1F2D2,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L1F2D2,IPR035076:7-82,IPR045860:4-84,InterPro:IPR035076,InterPro:IPR045860,76,81
A0A7L1F2D2,IPR016054:7-96,IPR045860:4-84,InterPro:IPR016054,InterPro:IPR045860,90,81
A0A7L1GG98,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L1GG98,IPR035076:4-75,IPR045860:1-77,InterPro:IPR035076,InterPro:IPR045860,72,77
A0A7L1GG98,IPR016054:4-89,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,86,77
A0A7L1GHI8,IPR035076:4-78,IPR045860:1-78,InterPro:IPR035076,InterPro:IPR045860,75,78
A0A7L1GRC8,IPR035076:19-94,IPR016054:18-108,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L1GRC8,IPR035076:19-94,IPR045860:10-96,InterPro:IPR035076,InterPro:IPR045860,76,87
A0A7L1GRC8,IPR016054:18-108,IPR045860:10-96,InterPro:IPR016054,InterPro:IPR045860,91,87
A0A7L1GS34,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L1GS34,IPR035076:2-79,IPR045860:1-81,InterPro:IPR035076,InterPro:IPR045860,78,81
