protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A484H7R6,Urokinase plasminogen activator surface receptor,Sousa chinensis (Indo-pacific humpbacked dolphin),331,209,297,,InterPro:IPR016054
A0A484H7R6,Urokinase plasminogen activator surface receptor,Sousa chinensis (Indo-pacific humpbacked dolphin),331,20,111,,InterPro:IPR016054
A0A485MC54,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),290,153,227,,InterPro:IPR016054
A0A485MD44,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),406,206,274,,InterPro:IPR016054
A0A485MD44,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),406,302,376,,InterPro:IPR016054
A0A485MDU0,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),309,1,87,,InterPro:IPR016054
A0A485MDU0,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),309,186,275,,InterPro:IPR016054
A0A485MDU0,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),309,91,181,,InterPro:IPR016054
A0A485ME54,Ly6/PLAUR domain-containing protein 3,Lynx pardinus (Iberian lynx),343,32,128,,InterPro:IPR016054
A0A485ME54,Ly6/PLAUR domain-containing protein 3,Lynx pardinus (Iberian lynx),343,139,225,,InterPro:IPR016054
A0A485MEX3,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),335,22,113,,InterPro:IPR016054
A0A485MEX3,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),335,212,301,,InterPro:IPR016054
A0A485MEX3,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),335,117,207,,InterPro:IPR016054
A0A485MFN4,Ig-like domain-containing protein,Lynx pardinus (Iberian lynx),586,130,203,,InterPro:IPR016054
A0A485MFN4,Ig-like domain-containing protein,Lynx pardinus (Iberian lynx),586,53,112,,InterPro:IPR016054
A0A485MFP2,Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,Lynx pardinus (Iberian lynx),212,122,186,,InterPro:IPR016054
A0A485MII1,Ly6/PLAUR domain-containing protein 5,Lynx pardinus (Iberian lynx),257,130,213,,InterPro:IPR016054
A0A485MJS6,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),334,116,206,,InterPro:IPR016054
A0A485MJS6,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),334,22,112,,InterPro:IPR016054
A0A485MJS6,Urokinase plasminogen activator surface receptor,Lynx pardinus (Iberian lynx),334,211,300,,InterPro:IPR016054
A0A485MS67,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),141,23,109,,InterPro:IPR016054
A0A485MVA4,MAC-inhibitory protein,Lynx pardinus (Iberian lynx),123,25,108,,InterPro:IPR016054
A0A485MWT4,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),130,21,111,,InterPro:IPR016054
A0A485MYW5,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),136,28,119,,InterPro:IPR016054
A0A485MZW4,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),130,21,107,,InterPro:IPR016054
A0A485N0B6,Lymphocyte antigen 6H,Lynx pardinus (Iberian lynx),182,66,166,,InterPro:IPR016054
A0A485N0I0,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),255,133,239,,InterPro:IPR016054
A0A485N0X2,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),128,48,126,,InterPro:IPR016054
A0A485N3J3,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),98,21,95,,InterPro:IPR016054
A0A485NAK4,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),117,27,106,,InterPro:IPR016054
A0A485NRB3,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),260,183,259,,InterPro:IPR016054
A0A485P9Y3,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),136,6,44,,InterPro:IPR016054
A0A485P9Y3,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),136,58,128,,InterPro:IPR016054
A0A485PCQ6,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),120,42,119,,InterPro:IPR016054
A0A485PHV2,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),218,26,106,,InterPro:IPR016054
A0A485PLU0,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),206,103,189,,InterPro:IPR016054
A0A485PN47,Ig-like domain-containing protein,Lynx pardinus (Iberian lynx),392,275,367,,InterPro:IPR016054
A0A485PPA3,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),125,19,100,,InterPro:IPR016054
A0A485PQ61,Lymphocyte antigen 6 complex locus protein G5c,Lynx pardinus (Iberian lynx),138,47,130,,InterPro:IPR016054
A0A485PS80,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),123,25,115,,InterPro:IPR016054
A0A485PX75,UPAR/Ly6 domain-containing protein,Lynx pardinus (Iberian lynx),128,24,115,,InterPro:IPR016054
A0A493T4B8,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),124,18,107,,InterPro:IPR016054
A0A493T610,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),127,21,110,,InterPro:IPR016054
A0A493TDE5,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),236,118,203,,InterPro:IPR016054
A0A493TH99,CD59 glycoprotein,Anas platyrhynchos platyrhynchos (Northern mallard),123,29,111,,InterPro:IPR016054
A0A493TUJ2,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),122,21,106,,InterPro:IPR016054
A0A493TX52,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),126,21,110,,InterPro:IPR016054
A0A493TZM5,UPAR/Ly6 domain-containing protein,Anas platyrhynchos platyrhynchos (Northern mallard),142,21,108,,InterPro:IPR016054
A0A498LCH3,Lipid scramblase CLPTM1L,Labeo rohita (Indian major carp),497,390,482,,InterPro:IPR016054
A0A498LEZ0,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),93,19,90,,InterPro:IPR016054
A0A498MAZ7,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),129,19,103,,InterPro:IPR016054
A0A498MK06,MAC-inhibitory protein,Labeo rohita (Indian major carp),118,22,104,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,57,135,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,4,43,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,649,763,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,815,891,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,173,244,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,1132,1242,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,441,529,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,294,372,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,896,975,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,977,1056,,InterPro:IPR016054
A0A498MKX1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),1451,1330,1404,,InterPro:IPR016054
A0A498MN72,MAC-inhibitory protein,Labeo rohita (Indian major carp),1174,1074,1156,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,167,238,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,61,136,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,243,321,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,323,401,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,439,517,,InterPro:IPR016054
A0A498NGS1,UPAR/Ly6 domain-containing protein,Labeo rohita (Indian major carp),539,8,46,,InterPro:IPR016054
A0A498NIT0,RRM domain-containing protein,Labeo rohita (Indian major carp),814,554,643,,InterPro:IPR016054
A0A498NIT0,RRM domain-containing protein,Labeo rohita (Indian major carp),814,644,718,,InterPro:IPR016054
A0A498NW97,RRM domain-containing protein,Labeo rohita (Indian major carp),484,224,313,,InterPro:IPR016054
A0A498NW97,RRM domain-containing protein,Labeo rohita (Indian major carp),484,314,388,,InterPro:IPR016054
A0A4D9DFV5,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),98,20,98,,InterPro:IPR016054
A0A4D9DGW4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),125,19,100,,InterPro:IPR016054
A0A4D9DIF3,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),158,56,139,,InterPro:IPR016054
A0A4D9DJ51,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),136,20,103,,InterPro:IPR016054
A0A4D9DJB4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),1164,969,1050,,InterPro:IPR016054
A0A4D9DJB4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),1164,690,756,,InterPro:IPR016054
A0A4D9DJB4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),1164,623,669,,InterPro:IPR016054
A0A4D9DJB4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),1164,572,606,,InterPro:IPR016054
A0A4D9DJJ7,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),243,125,201,,InterPro:IPR016054
A0A4D9DJJ7,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),243,27,109,,InterPro:IPR016054
A0A4D9DJS9,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),253,59,144,,InterPro:IPR016054
A0A4D9DJS9,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),253,150,211,,InterPro:IPR016054
A0A4D9DJS9,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),253,19,54,,InterPro:IPR016054
A0A4D9DK14,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),102,12,71,,InterPro:IPR016054
A0A4D9DMC4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),219,116,173,,InterPro:IPR016054
A0A4D9DMC4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),219,20,108,,InterPro:IPR016054
A0A4D9DNE6,A.superbus venom factor 1-like,Platysternon megacephalum (big-headed turtle),331,168,245,,InterPro:IPR016054
A0A4D9DRF8,Complement C1r-B subcomponent-like,Platysternon megacephalum (big-headed turtle),224,116,186,,InterPro:IPR016054
A0A4D9DUR9,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),203,97,184,,InterPro:IPR016054
A0A4D9DY37,Ras-related protein Rab-36,Platysternon megacephalum (big-headed turtle),153,80,145,,InterPro:IPR016054
A0A4D9DYC5,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),131,28,114,,InterPro:IPR016054
A0A4D9E3P7,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),123,21,106,,InterPro:IPR016054
A0A4D9EG03,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),224,149,224,,InterPro:IPR016054
A0A4D9EHJ4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),169,47,138,,InterPro:IPR016054
A0A4D9ELN5,MAC-inhibitory protein,Platysternon megacephalum (big-headed turtle),120,25,107,,InterPro:IPR016054
A0A4D9EQL8,MAC-inhibitory protein,Platysternon megacephalum (big-headed turtle),134,39,120,,InterPro:IPR016054
A0A4S2M5A7,UPAR/Ly6 domain-containing protein,Opisthorchis felineus,118,21,95,,InterPro:IPR016054
A0A4U1EE55,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),91,13,72,,InterPro:IPR016054
A0A4U1EE62,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),196,75,139,,InterPro:IPR016054
A0A4U1EE84,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),99,20,98,,InterPro:IPR016054
A0A4U1EEM1,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),107,2,82,,InterPro:IPR016054
A0A4U1EEU6,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),185,108,184,,InterPro:IPR016054
A0A4U1EHA8,CD59 glycoprotein,Monodon monoceros (Narwhal),111,14,97,,InterPro:IPR016054
A0A4U1EI74,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),255,148,226,,InterPro:IPR016054
A0A4U1ENP8,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),108,74,105,,InterPro:IPR016054
A0A4U1ENP8,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),108,21,60,,InterPro:IPR016054
A0A4U1EPS4,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),239,124,198,,InterPro:IPR016054
A0A4U1EPS4,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),239,24,109,,InterPro:IPR016054
A0A4U1F4L5,Lymphocyte antigen 6H,Monodon monoceros (Narwhal),267,151,251,,InterPro:IPR016054
A0A4U1F4M5,Ly-6/neurotoxin-like protein 1,Monodon monoceros (Narwhal),225,14,94,,InterPro:IPR016054
A0A4U1F4P4,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),144,33,128,,InterPro:IPR016054
A0A4U1F4V7,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),130,21,111,,InterPro:IPR016054
A0A4U1F4W2,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),106,3,89,,InterPro:IPR016054
A0A4U1F4W8,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),158,51,136,,InterPro:IPR016054
A0A4U1F607,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),130,21,111,,InterPro:IPR016054
A0A4U1FSH9,CD59 glycoprotein,Monodon monoceros (Narwhal),123,26,109,,InterPro:IPR016054
A0A4U1FTN3,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),126,22,98,,InterPro:IPR016054
A0A4U1FTX2,Urokinase plasminogen activator surface receptor,Monodon monoceros (Narwhal),297,1,84,,InterPro:IPR016054
A0A4U1FTX2,Urokinase plasminogen activator surface receptor,Monodon monoceros (Narwhal),297,184,272,,InterPro:IPR016054
A0A4U1FTX2,Urokinase plasminogen activator surface receptor,Monodon monoceros (Narwhal),297,88,178,,InterPro:IPR016054
A0A4U1FU07,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),307,238,272,,InterPro:IPR016054
A0A4U1FU07,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),307,66,133,,InterPro:IPR016054
A0A4U1FU07,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),307,154,199,,InterPro:IPR016054
A0A4U1FUL6,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),503,288,358,,InterPro:IPR016054
A0A4U1FUL6,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),503,105,169,,InterPro:IPR016054
A0A4U1FUL6,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),503,378,448,,InterPro:IPR016054
A0A4U1FUL6,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),503,187,263,,InterPro:IPR016054
A0A4U1FUS8,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),241,59,150,,InterPro:IPR016054
A0A4U1FUS8,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),241,154,214,,InterPro:IPR016054
A0A4U1FVT3,Ly6/PLAUR domain-containing protein 3,Monodon monoceros (Narwhal),352,140,226,,InterPro:IPR016054
A0A4U1FVT3,Ly6/PLAUR domain-containing protein 3,Monodon monoceros (Narwhal),352,32,129,,InterPro:IPR016054
A0A4U5U0B1,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),93,19,93,,InterPro:IPR016054
A0A4U5U1K5,MAC-inhibitory protein,Collichthys lucidus (Big head croaker),117,22,101,,InterPro:IPR016054
A0A4U5UUP2,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),135,54,87,,InterPro:IPR016054
A0A4U5UUP2,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),135,18,52,,InterPro:IPR016054
A0A4U5V2S1,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),151,42,122,,InterPro:IPR016054
A0A4U5VBY6,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),1184,1085,1171,,InterPro:IPR016054
A0A4U5VJ59,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),130,19,103,,InterPro:IPR016054
A0A4U5VJ66,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),182,75,157,,InterPro:IPR016054
A0A4U5VJI3,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),280,176,255,,InterPro:IPR016054
A0A4U5VJI3,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),280,71,155,,InterPro:IPR016054
A0A4U5VMP3,UPAR/Ly6 domain-containing protein,Collichthys lucidus (Big head croaker),120,13,94,,InterPro:IPR016054
A0A4V6WPE1,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),269,162,231,,InterPro:IPR016054
A0A4W2BMW5,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),273,196,272,,InterPro:IPR016054
A0A4W2BMX3,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),113,27,106,,InterPro:IPR016054
A0A4W2BMY2,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),98,21,96,,InterPro:IPR016054
A0A4W2BQ96,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),209,132,208,,InterPro:IPR016054
A0A4W2BQA2,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),132,52,130,,InterPro:IPR016054
A0A4W2BQA8,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),113,29,109,,InterPro:IPR016054
A0A4W2C2V3,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),125,21,106,,InterPro:IPR016054
A0A4W2C3Z0,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),141,21,113,,InterPro:IPR016054
A0A4W2C441,Lymphocyte antigen 6 complex locus protein G5c,Bos indicus x Bos taurus (Hybrid cattle),140,49,132,,InterPro:IPR016054
A0A4W2C4I1,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),129,23,104,,InterPro:IPR016054
A0A4W2C5H3,Ly-6/neurotoxin-like protein 1,Bos indicus x Bos taurus (Hybrid cattle),116,21,105,,InterPro:IPR016054
A0A4W2C649,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),111,12,94,,InterPro:IPR016054
A0A4W2CIW6,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),253,139,213,,InterPro:IPR016054
A0A4W2CJ63,Ly6/PLAUR domain-containing protein 5,Bos indicus x Bos taurus (Hybrid cattle),266,140,223,,InterPro:IPR016054
A0A4W2CJ63,Ly6/PLAUR domain-containing protein 5,Bos indicus x Bos taurus (Hybrid cattle),266,54,118,,InterPro:IPR016054
A0A4W2CL49,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),156,30,111,,InterPro:IPR016054
A0A4W2CL51,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),128,23,114,,InterPro:IPR016054
A0A4W2CZJ1,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),246,139,215,,InterPro:IPR016054
A0A4W2DVB9,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),200,26,106,,InterPro:IPR016054
A0A4W2DW44,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),138,27,123,,InterPro:IPR016054
A0A4W2DWY9,UPAR/Ly6 domain-containing protein,Bos indicus x Bos taurus (Hybrid cattle),155,24,123,,InterPro:IPR016054
