protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A6P6HSF4,Snake toxin/toxin-like domain-containing protein,Puma concolor (Mountain lion),121,24,100,,InterPro:IPR035076
A0A6P6HTI8,UPAR/Ly6 domain-containing protein,Puma concolor (Mountain lion),127,24,96,,InterPro:IPR035076
A0A6P6HU68,Snake toxin/toxin-like domain-containing protein,Puma concolor (Mountain lion),81,22,57,,InterPro:IPR035076
A0A6P6HUB1,UPAR/Ly6 domain-containing protein,Puma concolor (Mountain lion),128,24,101,,InterPro:IPR035076
A0A6P6IYN2,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),220,114,188,,InterPro:IPR035076
A0A6P6IYP1,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),152,63,129,,InterPro:IPR035076
A0A6P6IYP1,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),152,6,48,,InterPro:IPR035076
A0A6P6IYT3,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,111,176,,InterPro:IPR035076
A0A6P6J032,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6J3J2,MAC-inhibitory protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6JWE3,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),152,63,129,,InterPro:IPR035076
A0A6P6JWE3,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),152,9,48,,InterPro:IPR035076
A0A6P6JX32,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6JYR2,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),197,108,174,,InterPro:IPR035076
A0A6P6JYR2,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),197,20,92,,InterPro:IPR035076
A0A6P6JYX3,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),220,114,188,,InterPro:IPR035076
A0A6P6LHP9,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),83,28,83,,InterPro:IPR035076
A0A6P6LJG9,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),141,34,112,,InterPro:IPR035076
A0A6P6LZE8,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),133,44,110,,InterPro:IPR035076
A0A6P6LZF4,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),196,106,173,,InterPro:IPR035076
A0A6P6LZF9,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6LZI5,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6LZI7,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),207,104,166,,InterPro:IPR035076
A0A6P6LZI7,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),207,20,88,,InterPro:IPR035076
A0A6P6LZJ0,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6M227,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),189,20,90,,InterPro:IPR035076
A0A6P6M227,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),189,105,166,,InterPro:IPR035076
A0A6P6M4D7,MAC-inhibitory protein,Carassius auratus (Goldfish),194,106,171,,InterPro:IPR035076
A0A6P6M572,MAC-inhibitory protein,Carassius auratus (Goldfish),198,105,166,,InterPro:IPR035076
A0A6P6M577,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6N0Z0,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),196,106,173,,InterPro:IPR035076
A0A6P6N122,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),189,20,90,,InterPro:IPR035076
A0A6P6N122,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),189,105,166,,InterPro:IPR035076
A0A6P6N1J6,MAC-inhibitory protein,Carassius auratus (Goldfish),198,105,175,,InterPro:IPR035076
A0A6P6NAK3,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6NBB7,MAC-inhibitory protein,Carassius auratus (Goldfish),199,110,176,,InterPro:IPR035076
A0A6P6NCS0,G-protein coupled receptors family 2 profile 1 domain-containing protein,Carassius auratus (Goldfish),251,20,93,,InterPro:IPR035076
A0A6P6NCS0,G-protein coupled receptors family 2 profile 1 domain-containing protein,Carassius auratus (Goldfish),251,109,174,,InterPro:IPR035076
A0A6P6NFN1,MAC-inhibitory protein,Carassius auratus (Goldfish),262,109,175,,InterPro:IPR035076
A0A6P6NGS7,MAC-inhibitory protein,Carassius auratus (Goldfish),284,109,175,,InterPro:IPR035076
A0A6P6NHC3,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),252,35,101,,InterPro:IPR035076
A0A6P6NIR1,MAC-inhibitory protein,Carassius auratus (Goldfish),401,109,175,,InterPro:IPR035076
A0A6P6PAP8,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),206,19,96,,InterPro:IPR035076
A0A6P6PB68,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),200,111,177,,InterPro:IPR035076
A0A6P6PHI6,UPAR/Ly6 domain-containing protein,Carassius auratus (Goldfish),276,118,183,,InterPro:IPR035076
A0A6P6Q845,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),135,29,97,,InterPro:IPR035076
A0A6P6R032,Snake toxin/toxin-like domain-containing protein,Carassius auratus (Goldfish),87,32,87,,InterPro:IPR035076
A0A6P6R6C1,Urokinase plasminogen activator surface receptor-like,Carassius auratus (Goldfish),154,56,131,,InterPro:IPR035076
A0A6P7EDN3,Snake toxin/toxin-like domain-containing protein,Ovis aries (Sheep),126,24,101,,InterPro:IPR035076
A0A6P7JUZ1,Nonsense-mediated mRNA decay factor SMG9,Parambassis ranga (Indian glassy fish),598,505,575,,InterPro:IPR035076
A0A6P7JVL8,Nonsense-mediated mRNA decay factor SMG9,Parambassis ranga (Indian glassy fish),582,489,559,,InterPro:IPR035076
A0A6P7JX57,UPAR/Ly6 domain-containing protein,Parambassis ranga (Indian glassy fish),205,111,177,,InterPro:IPR035076
A0A6P7JXM9,UPAR/Ly6 domain-containing protein,Parambassis ranga (Indian glassy fish),123,18,97,,InterPro:IPR035076
A0A6P7JZZ0,UPAR/Ly6 domain-containing protein,Parambassis ranga (Indian glassy fish),198,115,178,,InterPro:IPR035076
A0A6P7K1R3,UPAR/Ly6 domain-containing protein,Parambassis ranga (Indian glassy fish),209,114,184,,InterPro:IPR035076
A0A6P7K2Z5,Snake toxin/toxin-like domain-containing protein,Parambassis ranga (Indian glassy fish),115,43,113,,InterPro:IPR035076
A0A6P7MAD8,UPAR/Ly6 domain-containing protein,Betta splendens (Siamese fighting fish),204,115,182,,InterPro:IPR035076
A0A6P7MHC6,UPAR/Ly6 domain-containing protein,Betta splendens (Siamese fighting fish),212,117,190,,InterPro:IPR035076
A0A6P7WSB6,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,138,24,101,,InterPro:IPR035076
A0A6P7WSC1,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,123,21,91,,InterPro:IPR035076
A0A6P7WXL4,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,120,16,91,,InterPro:IPR035076
A0A6P7WY53,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,237,21,74,,InterPro:IPR035076
A0A6P7WY53,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,237,179,213,,InterPro:IPR035076
A0A6P7X0R9,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,106,21,94,,InterPro:IPR035076
A0A6P7X680,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,124,21,95,,InterPro:IPR035076
A0A6P7X7A8,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,121,21,92,,InterPro:IPR035076
A0A6P7Z8D7,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,173,21,101,,InterPro:IPR035076
A0A6P7ZEH9,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,135,23,104,,InterPro:IPR035076
A0A6P7ZGW3,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,124,21,95,,InterPro:IPR035076
A0A6P7ZH77,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,119,21,92,,InterPro:IPR035076
A0A6P7ZHU5,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,122,21,88,,InterPro:IPR035076
A0A6P7ZLI9,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,125,21,96,,InterPro:IPR035076
A0A6P7ZLK9,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,121,21,92,,InterPro:IPR035076
A0A6P7ZLR4,UPAR/Ly6 domain-containing protein,Microcaecilia unicolor,120,21,92,,InterPro:IPR035076
A0A6P7ZUU1,Snake toxin/toxin-like domain-containing protein,Microcaecilia unicolor,139,27,108,,InterPro:IPR035076
A0A6P8EF18,Snake toxin/toxin-like domain-containing protein,Clupea harengus (Atlantic herring),88,20,88,,InterPro:IPR035076
A0A6P8FI42,Snake toxin/toxin-like domain-containing protein,Clupea harengus (Atlantic herring),212,113,188,,InterPro:IPR035076
A0A6P8H866,Snake toxin/toxin-like domain-containing protein,Actinia tenebrosa (Australian red waratah sea anemone),127,24,103,,InterPro:IPR035076
A0A6P8NFN6,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),120,21,88,,InterPro:IPR035076
A0A6P8NUQ7,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),96,21,88,,InterPro:IPR035076
A0A6P8PJ00,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),102,21,88,,InterPro:IPR035076
A0A6P8PJ75,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),134,23,100,,InterPro:IPR035076
A0A6P8PMQ1,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),124,21,95,,InterPro:IPR035076
A0A6P8PMV2,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),125,14,91,,InterPro:IPR035076
A0A6P8PTC0,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),96,21,91,,InterPro:IPR035076
A0A6P8PZB5,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),99,21,93,,InterPro:IPR035076
A0A6P8Q0D8,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),140,21,94,,InterPro:IPR035076
A0A6P8Q0E7,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),105,21,105,,InterPro:IPR035076
A0A6P8Q2Y8,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),125,22,97,,InterPro:IPR035076
A0A6P8Q3S5,Snake toxin/toxin-like domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),119,21,92,,InterPro:IPR035076
A0A6P8Q3T5,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),119,21,92,,InterPro:IPR035076
A0A6P8QF03,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),308,209,280,,InterPro:IPR035076
A0A6P8QQ71,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),162,21,101,,InterPro:IPR035076
A0A6P8QQP9,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),116,21,88,,InterPro:IPR035076
A0A6P8QTZ7,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),125,21,96,,InterPro:IPR035076
A0A6P8QU99,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),127,23,98,,InterPro:IPR035076
A0A6P8QV84,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),127,21,92,,InterPro:IPR035076
A0A6P8UXJ4,Snake toxin/toxin-like domain-containing protein,Gymnodraco acuticeps (Antarctic dragonfish),78,20,76,,InterPro:IPR035076
A0A6P8V283,UPAR/Ly6 domain-containing protein,Gymnodraco acuticeps (Antarctic dragonfish),129,20,101,,InterPro:IPR035076
A0A6P9AWU9,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),117,11,88,,InterPro:IPR035076
A0A6P9B029,Snake toxin/toxin-like domain-containing protein,Pantherophis guttatus (Corn snake),98,4,69,,InterPro:IPR035076
A0A6P9BW18,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),126,21,96,,InterPro:IPR035076
A0A6P9BWX4,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),126,21,96,,InterPro:IPR035076
A0A6P9BXG3,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),153,51,123,,InterPro:IPR035076
A0A6P9C7G6,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),140,37,114,,InterPro:IPR035076
A0A6P9C8D4,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),134,31,108,,InterPro:IPR035076
A0A6P9C8D7,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),126,21,97,,InterPro:IPR035076
A0A6P9DAJ3,Snake toxin/toxin-like domain-containing protein,Pantherophis guttatus (Corn snake),91,21,90,,InterPro:IPR035076
A0A6P9FCI0,UPAR/Ly6 domain-containing protein,Zalophus californianus (California sealion),154,30,111,,InterPro:IPR035076
A0A6S7I1P9,Snake toxin/toxin-like domain-containing protein,Paramuricea clavata (Red gorgonian),135,24,105,,InterPro:IPR035076
A0A6V7JEU5,Snake toxin/toxin-like domain-containing protein,Bracon brevicornis,39,3,36,,InterPro:IPR035076
A0A7D9L4I5,Snake toxin/toxin-like domain-containing protein,Paramuricea clavata (Red gorgonian),131,22,103,,InterPro:IPR035076
A0A7E4UPK9,Snake toxin/toxin-like domain-containing protein,Panagrellus redivivus (Microworm),108,24,103,,InterPro:IPR035076
A0A7E6E6Z7,UPAR/Ly6 domain-containing protein,Phyllostomus discolor (pale spear-nosed bat),244,130,205,,InterPro:IPR035076
A0A7F8KB68,Snake toxin/toxin-like domain-containing protein,Delphinapterus leucas (Beluga whale),141,23,124,,InterPro:IPR035076
A0A7F8KIW9,Snake toxin/toxin-like domain-containing protein,Delphinapterus leucas (Beluga whale),114,21,53,,InterPro:IPR035076
A0A7F8PVD8,Secreted Ly-6/uPAR domain-containing protein 2,Leptonychotes weddellii (Weddell seal),165,91,163,,InterPro:IPR035076
A0A7I4YX87,Snake toxin/toxin-like domain-containing protein,Haemonchus contortus (Barber pole worm),167,12,61,,InterPro:IPR035076
A0A7I5E9C6,Snake toxin/toxin-like domain-containing protein,Haemonchus contortus (Barber pole worm),130,32,91,,InterPro:IPR035076
A0A7I8V6K0,Snake toxin/toxin-like domain-containing protein,Dimorphilus gyrociliatus,148,24,116,,InterPro:IPR035076
A0A7I8W1F9,Snake toxin/toxin-like domain-containing protein,Dimorphilus gyrociliatus,158,20,111,,InterPro:IPR035076
A0A7I8XJD5,Snake toxin/toxin-like domain-containing protein,Bursaphelenchus xylophilus (Pinewood nematode worm),110,21,90,,InterPro:IPR035076
A0A7J5XS69,Snake toxin/toxin-like domain-containing protein,Dissostichus mawsoni (Antarctic cod),128,20,101,,InterPro:IPR035076
A0A7J5YES1,Snake toxin/toxin-like domain-containing protein,Dissostichus mawsoni (Antarctic cod),104,20,71,,InterPro:IPR035076
A0A7J6AZ19,UPAR/Ly6 domain-containing protein,Ameiurus melas (Black bullhead),127,20,98,,InterPro:IPR035076
A0A7J6BV54,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,383,294,360,,InterPro:IPR035076
A0A7J6BV73,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,101,15,45,,InterPro:IPR035076
A0A7J6BV79,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,161,71,138,,InterPro:IPR035076
A0A7J6BV79,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,161,21,56,,InterPro:IPR035076
A0A7J6BV85,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,151,9,48,,InterPro:IPR035076
A0A7J6BV85,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,151,63,128,,InterPro:IPR035076
A0A7J6BVA4,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,181,20,95,,InterPro:IPR035076
A0A7J6BVA9,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,235,146,212,,InterPro:IPR035076
A0A7J6BVH5,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,198,109,175,,InterPro:IPR035076
A0A7J6BVM5,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,319,230,296,,InterPro:IPR035076
A0A7J6BVV8,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,209,110,176,,InterPro:IPR035076
A0A7J6BWZ1,MAC-inhibitory protein,Onychostoma macrolepis,419,111,177,,InterPro:IPR035076
A0A7J6BX10,MAC-inhibitory protein,Onychostoma macrolepis,196,106,173,,InterPro:IPR035076
A0A7J6BX29,MAC-inhibitory protein,Onychostoma macrolepis,196,106,173,,InterPro:IPR035076
A0A7J6BZ24,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,256,148,223,,InterPro:IPR035076
A0A7J6C3C1,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,132,28,104,,InterPro:IPR035076
A0A7J6C911,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,127,20,98,,InterPro:IPR035076
A0A7J6CAA8,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,87,32,87,,InterPro:IPR035076
A0A7J6D4X9,UPAR/Ly6 domain-containing protein,Onychostoma macrolepis,117,24,90,,InterPro:IPR035076
A0A7J6D9X3,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,76,21,75,,InterPro:IPR035076
A0A7J6DF73,Sodefrin-like factor,Onychostoma macrolepis,300,129,194,,InterPro:IPR035076
A0A7J6DGS5,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,200,43,106,,InterPro:IPR035076
A0A7J6DI03,Snake toxin/toxin-like domain-containing protein,Onychostoma macrolepis,105,33,105,,InterPro:IPR035076
A0A7J7EUI8,UPAR/Ly6 domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),146,43,120,,InterPro:IPR035076
A0A7J7EVN6,UPAR/Ly6 domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),106,3,75,,InterPro:IPR035076
A0A7J7F771,Snake toxin/toxin-like domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),147,81,116,,InterPro:IPR035076
A0A7J7F831,Ly-6/neurotoxin-like protein 1,Diceros bicornis minor (South-central black rhinoceros),116,21,92,,InterPro:IPR035076
A0A7J7F872,UPAR/Ly6 domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),139,19,104,,InterPro:IPR035076
A0A7J7F9S3,UPAR/Ly6 domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),148,82,117,,InterPro:IPR035076
A0A7J7F9S3,UPAR/Ly6 domain-containing protein,Diceros bicornis minor (South-central black rhinoceros),148,10,44,,InterPro:IPR035076
A0A7J7TIU9,UPAR/Ly6 domain-containing protein,Myotis myotis (Greater mouse-eared bat),127,21,92,,InterPro:IPR035076
A0A7J7TIW0,UPAR/Ly6 domain-containing protein,Myotis myotis (Greater mouse-eared bat),182,71,148,,InterPro:IPR035076
A0A7J7TIY8,Ly-6/neurotoxin-like protein 1,Myotis myotis (Greater mouse-eared bat),116,21,92,,InterPro:IPR035076
A0A7J7TJD7,UPAR/Ly6 domain-containing protein,Myotis myotis (Greater mouse-eared bat),169,58,133,,InterPro:IPR035076
A0A7J7TJQ9,UPAR/Ly6 domain-containing protein,Myotis myotis (Greater mouse-eared bat),129,21,99,,InterPro:IPR035076
A0A7J7VE46,Ly-6/neurotoxin-like protein 1,Rhinolophus ferrumequinum (Greater horseshoe bat),208,113,184,,InterPro:IPR035076
A0A7J7VE79,Snake toxin/toxin-like domain-containing protein,Rhinolophus ferrumequinum (Greater horseshoe bat),80,2,56,,InterPro:IPR035076
A0A7J7VEA2,Ly-6/neurotoxin-like protein 1,Rhinolophus ferrumequinum (Greater horseshoe bat),116,21,92,,InterPro:IPR035076
A0A7J7VEK4,UPAR/Ly6 domain-containing protein,Rhinolophus ferrumequinum (Greater horseshoe bat),102,21,96,,InterPro:IPR035076
A0A7J7VEN8,UPAR/Ly6 domain-containing protein,Rhinolophus ferrumequinum (Greater horseshoe bat),124,21,93,,InterPro:IPR035076
A0A7J7VER8,UPAR/Ly6 domain-containing protein,Rhinolophus ferrumequinum (Greater horseshoe bat),127,23,100,,InterPro:IPR035076
A0A7J7VML2,UPAR/Ly6 domain-containing protein,Pipistrellus kuhlii (Kuhl's pipistrelle),146,21,99,,InterPro:IPR035076
A0A7J7VMM4,UPAR/Ly6 domain-containing protein,Pipistrellus kuhlii (Kuhl's pipistrelle),126,23,100,,InterPro:IPR035076
A0A7J7VMQ4,UPAR/Ly6 domain-containing protein,Pipistrellus kuhlii (Kuhl's pipistrelle),124,21,93,,InterPro:IPR035076
A0A7J7VMR6,Ly-6/neurotoxin-like protein 1,Pipistrellus kuhlii (Kuhl's pipistrelle),116,21,92,,InterPro:IPR035076
A0A7J7VMX4,Snake toxin/toxin-like domain-containing protein,Pipistrellus kuhlii (Kuhl's pipistrelle),165,54,129,,InterPro:IPR035076
A0A7J7VND2,UPAR/Ly6 domain-containing protein,Pipistrellus kuhlii (Kuhl's pipistrelle),129,21,99,,InterPro:IPR035076
A0A7J8BAA5,UPAR/Ly6 domain-containing protein,Molossus molossus (Pallas' mastiff bat),172,61,136,,InterPro:IPR035076
